font (NN) -> font
he (PRP) -> he
Uh (NNP) -> Uh
he (PRP) -> he
inside (RB) -> inside
And (CC) -> And
yet (RB) -> yet
here (RB) -> here
we (PRP) -> we
are (VBP) -> be
outside (JJ) -> outside
Did (NNP) -> Did
you (PRP) -> you
not (RB) -> not
hear (VB) -> hear
me (PRP) -> me
say (VB) -> say
Do (NNP) -> Do
lose (VB) -> lose
him (PRP) -> him
I (PRP) -> I
want (VBP) -> want
incriminating (VBG) -> incriminate
footage (NN) -> footage
of (IN) -> of
I (PRP) -> I
called (VBD) -> call
Damage (NNP) -> Damage
Control (NNP) -> Control
They (PRP) -> They
on (IN) -> on
their (PRP$) -> their
way (NN) -> way
And (CC) -> And
so (IN) -> so
it (PRP) -> it
begins (VBZ) -> begin
place (NN) -> place
is (VBZ) -> be
about (IN) -> about
to (TO) -> to
be (VB) -> be
swarming (VBG) -> swarm
with (IN) -> with
cops (NNS) -> cop
Peter (NNP) -> Peter
What (WP) -> What
wrong (JJ) -> wrong
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
May (NNP) -> May
What (WP) -> What
is (VBZ) -> be
it (PRP) -> it
Peter (NNP) -> Peter
What (WP) -> What
happening (VBG) -> happen
Why (WRB) -> Why
are (VBP) -> be
you (PRP) -> you
looking (VBG) -> look
at (IN) -> at
me (PRP) -> me
like (IN) -> like
that (DT) -> that
That (DT) -> That
some (DT) -> some
neat (VBP) -> neat
trick (NNS) -> trick
that (WDT) -> that
sense (NN) -> sense
of (IN) -> of
yours (NNS) -> yours
Norman (NNP) -> Norman
Norman (NNP) -> Norman
on (IN) -> on
sabbatical (JJ) -> sabbatical
honey (NN) -> honey
The (DT) -> The
hell (NN) -> hell
The (DT) -> The
Goblin (NNP) -> Goblin
No (NNP) -> No
more (JJR) -> more
darker (NN) -> darker
half (NN) -> half
Did (NNP) -> Did
you (PRP) -> you
really (RB) -> really
think (VBP) -> think
that (IN) -> that
I (PRP) -> I
let (VBP) -> let
that (DT) -> that
happen (VB) -> happen
That (DT) -> That
I (PRP) -> I
let (VBP) -> let
you (PRP) -> you
take (VB) -> take
away (RP) -> away
my (PRP$) -> my
power (NN) -> power
just (RB) -> just
because (IN) -> because
you (PRP) -> you
blind (VBP) -> blind
to (TO) -> to
what (WP) -> what
true (JJ) -> true
power (NN) -> power
can (MD) -> can
bring (VB) -> bring
you (PRP) -> you
You (PRP) -> You
do (VBP) -> do
know (VB) -> know
me (PRP) -> me
Do (VB) -> Do
I (PRP) -> I
I (PRP) -> I
saw (VBD) -> saw
how (WRB) -> how
she (PRP) -> she
trapped (VBD) -> trap
you (PRP) -> you
fighting (VBG) -> fight
her (PRP$) -> her
holy (JJ) -> holy
moral (JJ) -> moral
mission (NN) -> mission
We (PRP) -> We
do (VBP) -> do
need (VB) -> need
you (PRP) -> you
to (TO) -> to
save (VB) -> save
us (PRP) -> us
We (PRP) -> We
do (VBP) -> do
need (DT) -> need
to (TO) -> to
be (VB) -> be
fixed (VBN) -> fix
These (DT) -> These
are (VBP) -> be
not (RB) -> not
curses (NNS) -> curse
They (PRP) -> They
gifts (VBP) -> gift
Norman (NNP) -> Norman
no (DT) -> no
Quiet (NNP) -> Quiet
lapdog (NN) -> lapdog
You (PRP) -> You
do (VBP) -> do
know (VB) -> know
what (WP) -> what
you (PRP) -> you
talking (VBG) -> talk
about (IN) -> about
I (PRP) -> I
watched (VBD) -> watch
you (PRP) -> you
from (IN) -> from
deep (JJ) -> deep
behind (IN) -> behind
Norman (NNP) -> Norman
cowardly (RB) -> cowardly
eyes (VBD) -> eye
Struggling (VBG) -> Struggling
to (TO) -> to
have (VB) -> have
everything (NN) -> everything
you (PRP) -> you
want (VBP) -> want
while (IN) -> while
the (DT) -> the
world (NN) -> world
tries (VBZ) -> try
to (TO) -> to
make (VB) -> make
you (PRP) -> you
choose (VB) -> choose
Gods (NNS) -> Gods
do (VBP) -> do
have (VB) -> have
to (TO) -> to
choose (VB) -> choose
We (PRP) -> We
take (VBP) -> take
May (NNP) -> May
run (VB) -> run
Oh (NNP) -> Oh
my (PRP$) -> my
God (NNP) -> God
What (WP) -> What
have (VBP) -> have
you (PRP) -> you
done (VBN) -> do
I (PRP) -> I
liked (VBD) -> like
you (PRP) -> you
better (JJR) -> good
before (IN) -> before
Up (IN) -> Up
here (RB) -> here
He (PRP) -> He
up (RP) -> up
there (EX) -> there
It (PRP) -> It
the (DT) -> the
guy (NN) -> guy
from (IN) -> from
the (DT) -> the
bridge (NN) -> bridge
Did (NNP) -> Did
you (PRP) -> you
see (VBP) -> see
that (IN) -> that
No (NNP) -> No
you (PRP) -> you
do (VBP) -> do
Strong (RB) -> Strong
enough (RB) -> enough
to (TO) -> to
have (VB) -> have
it (PRP) -> it
all (DT) -> all
Too (NNP) -> Too
weak (JJ) -> weak
to (TO) -> to
take (VB) -> take
it (PRP) -> it
Now (RB) -> Now
I (PRP) -> I
got (VBD) -> get
you (PRP) -> you
I (PRP) -> I
told (VBD) -> tell
you (PRP) -> you
there (EX) -> there
be (VB) -> be
consequences (NNS) -> consequence
Your (NNP) -> Your
weakness (NN) -> weakness
Peter (NNP) -> Peter
is (VBZ) -> be
morality (NN) -> morality
It (PRP) -> It
choking (VBG) -> choke
you (PRP) -> you
Ca (NNP) -> Ca
you (PRP) -> you
feel (VBP) -> feel
it (PRP) -> it
It (PRP) -> It
did (VBD) -> do
work (VB) -> work
Norman (NNP) -> Norman
was (VBD) -> be
right (RB) -> right
He (PRP) -> He
got (VBD) -> get
it (PRP) -> it
from (IN) -> from
you (PRP) -> you
that (IN) -> that
pathetic (JJ) -> pathetic
sickness (NN) -> sickness
You (PRP) -> You
tried (VBD) -> try
to (TO) -> to
fix (VB) -> fix
me (PRP) -> me
May (NNP) -> May
go (VB) -> go
Now (RB) -> Now
I (PRP) -> I
gon (VBP) -> gon
na (TO) -> na
fix (VB) -> fix
you (PRP) -> you
May (NNP) -> May
run (VB) -> run
please (NN) -> please
May (NNP) -> May
Peter (NNP) -> Peter
Peter (NNP) -> Peter
Peter (NNP) -> Peter
No (NNP) -> No
good (JJ) -> good
deed (NN) -> deed
goes (VBZ) -> go
unpunished (IN) -> unpunished
You (PRP) -> You
can (MD) -> can
thank (VB) -> thank
me (PRP) -> me
later (RB) -> later
No (NNP) -> No
May (NNP) -> May
Peter (NNP) -> Peter
May (NNP) -> May
May (NNP) -> May
I (PRP) -> I
here (RB) -> here
Oh (NNP) -> Oh
May (NNP) -> May
Oh (NNP) -> Oh
May (NNP) -> May
I (PRP) -> I
here (RB) -> here
Are (VBP) -> Are
you (PRP) -> you
okay (IN) -> okay
What (WP) -> What
happened (VBD) -> happen
Okay (NNP) -> Okay
Oh (NNP) -> Oh
It (PRP) -> It
okay (VBZ) -> okay
We (PRP) -> We
okay (VBP) -> okay
right (JJ) -> right
Yeah (NNP) -> Yeah
Knocked (NNP) -> Knocked
on (IN) -> on
my (PRP$) -> my
ass (NN) -> as
Yeah (VB) -> Yeah
me (PRP) -> me
too (RB) -> too
That (IN) -> That
all (DT) -> all
I (PRP) -> I
think (VBP) -> think
I (PRP) -> I
broke (VBD) -> break
my (PRP$) -> my
ribs (NN) -> rib
This (DT) -> This
is (VBZ) -> be
all (DT) -> all
my (PRP$) -> my
fault (NN) -> fault
May (NNP) -> May
No (NNP) -> No
I (PRP) -> I
should (MD) -> should
have (VB) -> have
let (VBN) -> let
Strange (NNP) -> Strange
send (VB) -> send
them (PRP) -> them
back (RP) -> back
You (PRP) -> You
did (VBD) -> do
the (DT) -> the
right (JJ) -> right
thing (NN) -> thing
They (PRP) -> They
would (MD) -> would
have (VB) -> have
been (VBN) -> be
killed (VBN) -> kill
You (PRP) -> You
did (VBD) -> do
the (DT) -> the
right (JJ) -> right
thing (NN) -> thing
It (PRP) -> It
not (RB) -> not
my (PRP$) -> my
responsibility (NN) -> responsibility
May (NNP) -> May
Oh (NNP) -> Oh
What (WP) -> What
Norman (NNP) -> Norman
said (VBD) -> say
My (PRP$) -> My
moral (JJ) -> moral
mission (NN) -> mission
No (NNP) -> No
No (NNP) -> No
May (NNP) -> May
Peter (NNP) -> Peter
you (PRP) -> you
listen (VBP) -> listen
to (TO) -> to
me (PRP) -> me
You (PRP) -> You
have (VBP) -> have
a (DT) -> a
gift (NN) -> gift
You (PRP) -> You
have (VBP) -> have
power (NN) -> power
And (CC) -> And
with (IN) -> with
great (JJ) -> great
power (NN) -> power
there (EX) -> there
must (MD) -> must
also (RB) -> also
come (VB) -> come
great (JJ) -> great
responsibility (NN) -> responsibility
mm (NN) -> mm
Yeah (NNP) -> Yeah
I (PRP) -> I
know (VBP) -> know
Let (VB) -> Let
get (VB) -> get
the (DT) -> the
out (NN) -> out
of (IN) -> of
here (RB) -> here
Okay (NNP) -> Okay
let (VBD) -> let
go (VB) -> go
Let (VB) -> Let
me (PRP) -> me
just (RB) -> just
catch (VB) -> catch
my (PRP$) -> my
What (WP) -> What
happened (VBD) -> happen
Are (NNP) -> Are
you (PRP) -> you
okay (VBP) -> okay
I (PRP) -> I
okay (VBP) -> okay
Yeah (UH) -> Yeah
you (PRP) -> you
okay (VBP) -> okay
What (WP) -> What
happened (VBD) -> happen
Just (RB) -> Just
have (VB) -> have
to (TO) -> to
catch (VB) -> catch
my (PRP$) -> my
breath (NN) -> breath
Okay (NNP) -> Okay
well (RB) -> well
catch (VB) -> catch
your (PRP$) -> your
breath (NN) -> breath
I (PRP) -> I
right (RB) -> right
here (RB) -> here
We (PRP) -> We
gon (VBP) -> gon
na (TO) -> na
take (VB) -> take
our (PRP$) -> our
time (NN) -> time
You (PRP) -> You
catch (VBP) -> catch
your (PRP$) -> your
breath (NN) -> breath
Then (RB) -> Then
we (PRP) -> we
take (VBP) -> take
you (PRP) -> you
to (TO) -> to
a (DT) -> a
doctor (NN) -> doctor
okay (NN) -> okay
Are (NNP) -> Are
you (PRP) -> you
okay (IN) -> okay
Somebody (NNP) -> Somebody
help (NN) -> help
I (PRP) -> I
need (VBP) -> need
an (DT) -> an
ambulance (NN) -> ambulance
please (NN) -> please
Somebody (NNP) -> Somebody
What (WP) -> What
happened (VBD) -> happen
Nothing (NN) -> Nothing
happened (VBD) -> happen
You (PRP) -> You
okay (VBP) -> okay
you (PRP) -> you
okay (VBP) -> okay
Let (VB) -> Let
me (PRP) -> me
just (RB) -> just
Let (VB) -> Let
me (PRP) -> me
catch (VB) -> catch
my (PRP$) -> my
breath (NN) -> breath
I (PRP) -> I
right (VBP) -> right
here (RB) -> here
I (PRP) -> I
right (VBP) -> right
here (RB) -> here
I (PRP) -> I
right (VBP) -> right
here (RB) -> here
You (PRP) -> You
okay (VBP) -> okay
It (PRP) -> It
just (RB) -> just
me (PRP) -> me
and (CC) -> and
you (PRP) -> you
May (NNP) -> May
May (NNP) -> May
Will (NNP) -> Will
you (PRP) -> you
look (VBP) -> look
at (IN) -> at
me (PRP) -> me
May (NNP) -> May
please (VB) -> please
May (NNP) -> May
May (NNP) -> May
What (WP) -> What
are (VBP) -> be
you (PRP) -> you
doing (VBG) -> do
May (NNP) -> May
Please (NNP) -> Please
will (MD) -> will
you (PRP) -> you
just (RB) -> just
wake (VB) -> wake
up (RP) -> up
and (CC) -> and
talk (VB) -> talk
to (TO) -> to
me (PRP) -> me
Please (NNP) -> Please
Get (NNP) -> Get
out (IN) -> out
of (IN) -> of
the (DT) -> the
car (NN) -> car
now (RB) -> now
Move (NNP) -> Move
Get (NNP) -> Get
off (IN) -> off
get (VB) -> get
off (RP) -> off
get (VB) -> get
off (IN) -> off
me (PRP) -> me
Peter (NNP) -> Peter
Run (NNP) -> Run
It (PRP) -> It
just (RB) -> just
me (PRP) -> me
and (CC) -> and
you (PRP) -> you
okay (VBP) -> okay
It (PRP) -> It
just (RB) -> just
me (PRP) -> me
and (CC) -> and
you (PRP) -> you
okay (VBP) -> okay
Oh (UH) -> Oh
May (NNP) -> May
I (PRP) -> I
sorry (VBP) -> sorry
I (PRP) -> I
so (RB) -> so
sorry (JJ) -> sorry
I (PRP) -> I
so (RB) -> so
so (RB) -> so
so (IN) -> so
sorry (JJ) -> sorry
I (PRP) -> I
love (VBP) -> love
you (PRP) -> you
All (DT) -> All
right (JJ) -> right
Parker (NNP) -> Parker
Come (NNP) -> Come
out (IN) -> out
with (IN) -> with
your (PRP$) -> your
hands (NNS) -> hand
up (RP) -> up
Come (NNP) -> Come
out (IN) -> out
right (RB) -> right
now (RB) -> now
or (CC) -> or
we (PRP) -> we
will (MD) -> will
open (VB) -> open
fire (NN) -> fire
Run (NNP) -> Run
All (RB) -> All
right (RB) -> right
let (VB) -> let
go (VB) -> go
Let (NNP) -> Let
go (VB) -> go
Move (NNP) -> Move
in (IN) -> in
i (NN) -> i
i (VBP) -> i
What (WP) -> What
else (RB) -> else
can (MD) -> can
I (PRP) -> I
call (VB) -> call
it (PRP) -> it
i (VB) -> i
What (WP) -> What
more (JJR) -> more
need (NN) -> need
be (VB) -> be
said (VBD) -> say
i (IN) -> i
The (DT) -> The
damage (NN) -> damage
the (DT) -> the
i (NN) -> i
You (PRP) -> You
saw (VBD) -> saw
it (PRP) -> it
with (IN) -> with
your (PRP$) -> your
own (JJ) -> own
i (NN) -> i
When (WRB) -> When
will (MD) -> will
people (NNS) -> people
wake (VB) -> wake
up (RB) -> up
and (CC) -> and
realize (VB) -> realize
i (NN) -> i
that (WDT) -> that
everywhere (RB) -> everywhere
goes (VBZ) -> go
i (JJ) -> i
chaos (NN) -> chaos
and (CC) -> and
calamity (NN) -> calamity
ensue (NN) -> ensue
i (NN) -> i
Everything (NNP) -> Everything
touches (NNS) -> touch
comes (VBZ) -> come
to (TO) -> to
i (VB) -> i
And (CC) -> And
we (PRP) -> we
the (DT) -> the
innocents (NNS) -> innocent
i (NN) -> i
are (VBP) -> be
left (VBN) -> leave
to (TO) -> to
pick (VB) -> pick
up (RP) -> up
the (DT) -> the
i (NN) -> i
J (NNP) -> J
Jonah (NNP) -> Jonah
Jameson (NNP) -> Jameson
i (RB) -> i
Good (NNP) -> Good
night (NN) -> night
and (CC) -> and
God (NNP) -> God
help (VBP) -> help
us (PRP) -> us
i (IN) -> i
We (PRP) -> We
are (VBP) -> be
told (VBN) -> tell
that (IN) -> that
multiple (JJ) -> multiple
people (NNS) -> people
have (VBP) -> have
been (VBN) -> be
injured (VBN) -> injure
i (JJ) -> i
and (CC) -> and
we (PRP) -> we
can (MD) -> can
confirm (VB) -> confirm
at (IN) -> at
least (JJS) -> least
one (CD) -> one
person (NN) -> person
has (VBZ) -> have
been (VBN) -> be
killed (VBN) -> kill
Still (RB) -> Still
nothing (NN) -> nothing
No (NNP) -> No
I (PRP) -> I
gon (VBD) -> gon
na (TO) -> na
press (VB) -> press
it (PRP) -> it
What (WP) -> What
No (IN) -> No
he (PRP) -> he
I (PRP) -> I
know (VBP) -> know
he (PRP) -> he
told (VBD) -> tell
me (PRP) -> me
to (TO) -> to
wait (VB) -> wait
but (CC) -> but
I (PRP) -> I
gon (VBP) -> gon
na (TO) -> na
do (VB) -> do
it (PRP) -> it
I (PRP) -> I
just (RB) -> just
wish (VB) -> wish
I (PRP) -> I
just (RB) -> just
wish (VBP) -> wish
we (PRP) -> we
could (MD) -> could
see (VB) -> see
him (PRP) -> him
Ned (NNP) -> Ned
Yeah (NNP) -> Yeah
Do (VBP) -> Do
that (DT) -> that
again (RB) -> again
Yeah (NNP) -> Yeah
I (PRP) -> I
just (RB) -> just
wish (VBP) -> wish
we (PRP) -> we
could (MD) -> could
see (VB) -> see
him (PRP) -> him
Oh (NNP) -> Oh
Okay (NNP) -> Okay
I (PRP) -> I
just (RB) -> just
wish (VBP) -> wish
we (PRP) -> we
could (MD) -> could
see (VB) -> see
Peter (NNP) -> Peter
Whoa (NNP) -> Whoa
i (NN) -> i
Lola (NNP) -> Lola
you (PRP) -> you
right (VBP) -> right
I (PRP) -> I
am (VBP) -> be
magic (JJ) -> magic
Is (VBZ) -> Is
that (IN) -> that
him (PRP) -> him
Yeah (VBP) -> Yeah
yeah (NN) -> yeah
it (PRP) -> it
has (VBZ) -> have
to (TO) -> to
be (VB) -> be
Peter (NNP) -> Peter
Peter (NNP) -> Peter
Hey (NNP) -> Hey
Peter (NNP) -> Peter
Peter (NNP) -> Peter
Yeah (NNP) -> Yeah
Whoa (NNP) -> Whoa
Hi (NNP) -> Hi
Hi (NNP) -> Hi
No (NNP) -> No
no (DT) -> no
no (DT) -> no
it (PRP) -> it
okay (VBZ) -> okay
It (PRP) -> It
okay (RP) -> okay
I (PRP) -> I
a (DT) -> a
nice (JJ) -> nice
guy (NN) -> guy
Okay (NNP) -> Okay
Who (WP) -> Who
the (DT) -> the
hell (NN) -> hell
are (VBP) -> be
you (PRP) -> you
I (PRP) -> I
Peter (NNP) -> Peter
Parker (NNP) -> Parker
That (IN) -> That
not (RB) -> not
possible (JJ) -> possible
I (PRP) -> I
am (VBP) -> be
in (IN) -> in
my (PRP$) -> my
world (NN) -> world
But (CC) -> But
then (RB) -> then
yesterday (NN) -> yesterday
I (PRP) -> I
was (VBD) -> be
I (PRP) -> I
was (VBD) -> be
just (RB) -> just
here (RB) -> here
Wow (NNP) -> Wow
String (NNP) -> String
theory (NN) -> theory
reality (NN) -> reality
and (CC) -> and
matter (NN) -> matter
displacement (NN) -> displacement
All (DT) -> All
real (JJ) -> real
Yeah (NN) -> Yeah
I (PRP) -> I
knew (VBD) -> know
it (PRP) -> it
This (DT) -> This
has (VBZ) -> have
to (TO) -> to
be (VB) -> be
because (IN) -> because
of (IN) -> of
the (DT) -> the
spell (NN) -> spell
The (DT) -> The
spell (NN) -> spell
Like (IN) -> Like
magic (NN) -> magic
spell (VBP) -> spell
There (EX) -> There
no (DT) -> no
spell (NN) -> spell
No (RB) -> No
No (NNP) -> No
spell (NN) -> spell
Magic (NNP) -> Magic
real (JJ) -> real
here (RB) -> here
too (RB) -> too
I (PRP) -> I
mean (VBP) -> mean
Shut (NNP) -> Shut
up (RP) -> up
Ned (NNP) -> Ned
No (NNP) -> No
it (PRP) -> it
not (RB) -> not
i (VB) -> i
Shut (NNP) -> Shut
up (RP) -> up
Stop (NNP) -> Stop
talking (VBG) -> talk
There (EX) -> There
magicians (NNS) -> magician
but (CC) -> but
no (DT) -> no
Stop (NNP) -> Stop
Stop (NNP) -> Stop
Prove (NNP) -> Prove
it (PRP) -> it
Prove (NNP) -> Prove
what (WP) -> what
That (IN) -> That
you (PRP) -> you
Peter (NNP) -> Peter
Parker (NNP) -> Parker
I (PRP) -> I
do (VBP) -> do
carry (VB) -> carry
an (DT) -> an
ID (NN) -> ID
with (IN) -> with
me (PRP) -> me
you (PRP) -> you
know (VBP) -> know
Kind (NNP) -> Kind
of (IN) -> of
defeats (NNS) -> defeat
the (DT) -> the
whole (JJ) -> whole
anonymous (JJ) -> anonymous
superhero (NN) -> superhero
thing (NN) -> thing
Why (WRB) -> Why
you (PRP) -> you
do (VBP) -> do
that (DT) -> that
To (TO) -> To
see (VB) -> see
if (IN) -> if
you (PRP) -> you
have (VBP) -> have
the (DT) -> the
tingle (NN) -> tingle
I (PRP) -> I
have (VBP) -> have
the (DT) -> the
tingle (JJ) -> tingle
thing (NN) -> thing
just (RB) -> just
not (RB) -> not
for (IN) -> for
bread (NN) -> bread
Can (NNP) -> Can
you (PRP) -> you
not (RB) -> not
throw (VB) -> throw
the (DT) -> the
bread (NN) -> bread
again (RB) -> again
You (PRP) -> You
a (DT) -> a
deeply (RB) -> deeply
mistrusting (VBG) -> mistrust
person (NN) -> person
and (CC) -> and
I (PRP) -> I
respect (VBP) -> respect
it (PRP) -> it
Crawl (NNP) -> Crawl
around (IN) -> around
Crawl (NNP) -> Crawl
around (IN) -> around
Yes (NNP) -> Yes
No (NNP) -> No
Yes (NNP) -> Yes
crawl (NN) -> crawl
around (RB) -> around
Why (WRB) -> Why
do (VBP) -> do
I (PRP) -> I
need (VBP) -> need
to (TO) -> to
This (DT) -> This
is (VBZ) -> be
not (RB) -> not
enough (RB) -> enough
This (DT) -> This
is (VBZ) -> be
plenty (JJ) -> plenty
No (NNP) -> No
it (PRP) -> it
not (RB) -> not
Yes (VB) -> Yes
it (PRP) -> it
is (VBZ) -> be
It (PRP) -> It
is (VBZ) -> be
No (DT) -> No
it (PRP) -> it
not (RB) -> not
How (NNP) -> How
do (VBP) -> do
I (PRP) -> I
stick (VB) -> stick
to (TO) -> to
the (DT) -> the
ceiling (NN) -> ceiling
Do (VBP) -> Do
it (PRP) -> it
Ned (NNP) -> Ned
My (NNP) -> My
i (NN) -> i
lola (VBP) -> lola
asking (VBG) -> ask
if (IN) -> if
you (PRP) -> you
could (MD) -> could
just (RB) -> just
get (VB) -> get
the (DT) -> the
cobweb (NN) -> cobweb
there (RB) -> there
Since (IN) -> Since
you (PRP) -> you
like (VBP) -> like
up (RB) -> up
there (RB) -> there
Yeah (NNP) -> Yeah
Thank (NNP) -> Thank
you (PRP) -> you
We (PRP) -> We
goo (VBP) -> goo
We (PRP) -> We
good (JJ) -> good
For (IN) -> For
now (RB) -> now
So (NNP) -> So
I (PRP) -> I
opened (VBD) -> open
the (DT) -> the
wrong (JJ) -> wrong
portal (NN) -> portal
to (TO) -> to
the (DT) -> the
wrong (JJ) -> wrong
Peter (NNP) -> Peter
Parker (NNP) -> Parker
I (PRP) -> I
guess (VBP) -> guess
you (PRP) -> you
keep (VBP) -> keep
doing (VBG) -> do
it (PRP) -> it
until (IN) -> until
we (PRP) -> we
find (VBP) -> find
the (DT) -> the
real (JJ) -> real
one (CD) -> one
Ouch (NNP) -> Ouch
No (NNP) -> No
offense (NN) -> offense
Okay (NNP) -> Okay
Okay (NNP) -> Okay
You (PRP) -> You
got (VBD) -> get
it (PRP) -> it
Find (NNP) -> Find
Peter (NNP) -> Peter
Parker (NNP) -> Parker
What (WP) -> What
the (DT) -> the
thing (NN) -> thing
on (IN) -> on
his (PRP$) -> his
hand (NN) -> hand
Shh (NNP) -> Shh
Find (NNP) -> Find
Peter (NNP) -> Peter
Parker (NNP) -> Parker
Find (NNP) -> Find
Peter (NNP) -> Peter
Parker (NNP) -> Parker
Great (NNP) -> Great
it (PRP) -> it
just (RB) -> just
some (DT) -> some
random (JJ) -> random
guy (NN) -> guy
Hello (NNP) -> Hello
Um (NNP) -> Um
I (PRP) -> I
hope (VBP) -> hope
it (PRP) -> it
okay (VBZ) -> okay
I (PRP) -> I
just (RB) -> just
came (VBD) -> come
through (IN) -> through
this (DT) -> this
uh (JJ) -> uh
Oh (NNP) -> Oh
It (PRP) -> It
just (RB) -> just
closed (VBD) -> close
You (PRP) -> You
Peter (NNP) -> Peter
Yeah (NNP) -> Yeah
Peter (NNP) -> Peter
Parker (NNP) -> Parker
I (PRP) -> I
I (PRP) -> I
seen (VBN) -> see
you (PRP) -> you
two (CD) -> two
Hi (NNP) -> Hi
Heh (NNP) -> Heh
Wait (NNP) -> Wait
He (PRP) -> He
He (PRP) -> He
not (RB) -> not
i (VB) -> i
your (PRP$) -> your
friend (NN) -> friend
Huh (NNP) -> Huh
Wait (NNP) -> Wait
So (NNP) -> So
you (PRP) -> you
too (RB) -> too
Why (WRB) -> Why
did (VBD) -> do
you (PRP) -> you
just (RB) -> just
say (VBP) -> say
that (IN) -> that
I (PRP) -> I
generally (RB) -> generally
go (VBP) -> go
around (RP) -> around
advertising (VBG) -> advertise
it (PRP) -> it
Kind (NNP) -> Kind
of (IN) -> of
defeats (NNS) -> defeat
the (DT) -> the
whole (JJ) -> whole
anonymous (JJ) -> anonymous
superhero (JJ) -> superhero
thing (NN) -> thing
I (PRP) -> I
said (VBD) -> say
that (IN) -> that
That (DT) -> That
what (WP) -> what
he (PRP) -> he
just (RB) -> just
said (VBD) -> say
My (NNP) -> My
i (NN) -> i
lola (VBP) -> lola
asking (VBG) -> ask
if (IN) -> if
you (PRP) -> you
could (MD) -> could
clean (VB) -> clean
up (RP) -> up
the (DT) -> the
webs (NN) -> web
you (PRP) -> you
just (RB) -> just
shot (VB) -> shoot
Oh (NNP) -> Oh
sorry (NN) -> sorry
i (JJ) -> i
Yes (NNP) -> Yes
of (IN) -> of
course (NN) -> course
I (PRP) -> I
going (VBG) -> go
to (TO) -> to
bed (VB) -> bed
Night (NNP) -> Night
i (RB) -> i
Good (NNP) -> Good
night (NN) -> night
Ned (NNP) -> Ned
i (NN) -> i
Uh (NNP) -> Uh
this (DT) -> this
might (MD) -> might
seem (VB) -> seem
kind (NN) -> kind
of (IN) -> of
weird (NN) -> weird
but (CC) -> but
I (PRP) -> I
been (VBN) -> be
trying (VBG) -> try
to (TO) -> to
find (VB) -> find
your (PRP$) -> your
friend (NN) -> friend
ever (RB) -> ever
since (IN) -> since
I (PRP) -> I
got (VBD) -> get
here (RB) -> here
I (PRP) -> I
just (RB) -> just
have (VBP) -> have
this (DT) -> this
sense (NN) -> sense
that (IN) -> that
That (DT) -> That
he (PRP) -> he
needs (VBZ) -> need
my (PRP$) -> my
help (NN) -> help
Our (PRP$) -> Our
help (NN) -> help
He (PRP) -> He
does (VBZ) -> do
We (PRP) -> We
do (VB) -> do
know (VB) -> know
where (WRB) -> where
he (PRP) -> he
is (VBZ) -> be
And (CC) -> And
um (JJ) -> um
honestly (RB) -> honestly
